stim_id,display_time,"center_is_prime(0no,1yes)","cloud(-1_distratcor,0_none,1_prime)",type
0,1000,1,-1,practice
1,250,1,0,practice
2,100,0,1,practice
3,250,0,1,practice
4,1000,1,0,practice
5,100,1,-1,burn-in
6,250,1,1,burn-in
7,1000,1,0,burn-in
8,100,0,1,burn-in
9,250,0,0,burn-in
10,1000,0,-1,burn-in
11,100,1,-1,burn-in
12,250,1,1,burn-in
13,1000,1,0,burn-in
14,100,0,1,burn-in
15,250,0,0,burn-in
16,1000,0,-1,burn-in
17,250,1,1,data
18,250,1,1,data
19,250,1,1,data
20,250,1,1,data
21,250,1,1,data
22,100,1,1,data
23,100,1,1,data
24,100,1,1,data
25,100,1,1,data
26,100,1,1,data
27,1000,1,1,data
28,1000,1,1,data
29,1000,1,1,data
30,1000,1,1,data
31,1000,1,1,data
32,250,0,1,data
33,250,0,1,data
34,250,0,1,data
35,250,0,1,data
36,250,0,1,data
37,100,0,1,data
38,100,0,1,data
39,100,0,1,data
40,100,0,1,data
41,100,0,1,data
42,1000,0,1,data
43,1000,0,1,data
44,1000,0,1,data
45,1000,0,1,data
46,1000,0,1,data
47,250,1,0,data
48,250,1,0,data
49,250,1,0,data
50,250,1,0,data
51,250,1,0,data
52,100,1,0,data
53,100,1,0,data
54,100,1,0,data
55,100,1,0,data
56,100,1,0,data
57,1000,1,0,data
58,1000,1,0,data
59,1000,1,0,data
60,1000,1,0,data
61,1000,1,0,data
62,250,0,0,data
63,250,0,0,data
64,250,0,0,data
65,250,0,0,data
66,250,0,0,data
67,100,0,0,data
68,100,0,0,data
69,100,0,0,data
70,100,0,0,data
71,100,0,0,data
72,1000,0,0,data
73,1000,0,0,data
74,1000,0,0,data
75,1000,0,0,data
76,1000,0,0,data
77,250,1,-1,data
78,250,1,-1,data
79,250,1,-1,data
80,250,1,-1,data
81,250,1,-1,data
82,100,1,-1,data
83,100,1,-1,data
84,100,1,-1,data
85,100,1,-1,data
86,100,1,-1,data
87,1000,1,-1,data
88,1000,1,-1,data
89,1000,1,-1,data
90,1000,1,-1,data
91,1000,1,-1,data
92,250,0,-1,data
93,250,0,-1,data
94,250,0,-1,data
95,250,0,-1,data
96,250,0,-1,data
97,100,0,-1,data
98,100,0,-1,data
99,100,0,-1,data
100,100,0,-1,data
101,100,0,-1,data
102,1000,0,-1,data
103,1000,0,-1,data
104,1000,0,-1,data
105,1000,0,-1,data
106,1000,0,-1,data
107,100,1,-1,data
108,100,1,0,data
109,100,1,1,data
110,100,0,-1,data
111,100,0,0,data
112,100,0,1,data
113,250,1,-1,data
114,250,1,0,data
115,250,1,1,data
116,250,0,-1,data
117,250,0,0,data
118,250,0,1,data
119,1000,1,-1,data
120,1000,1,0,data
121,1000,1,1,data
122,1000,0,-1,data
123,1000,0,0,data
124,1000,0,1,data